Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
14-June-2023,920.00,957.30,880.00,957.30,891.793421578582225673,435302,333,388199460.00,435302,100.00,77.30,37.30
13-June-2023,875.30,915.00,875.10,911.75,891.600193485972267010,15505,280,13824261.00,15505,100.00,39.90,36.45
12-June-2023,847.00,876.40,820.25,875.35,872.507510030520215356,58322,252,50886383.00,58322,100.00,56.15,28.35
9-June-2023,830.00,854.65,825.00,834.70,835.863685932388222464,2751,144,2299461.00,2751,100.00,29.65,4.70
8-June-2023,860.00,860.00,819.00,821.10,828.691015952980688497,3573,146,2960913.00,3573,100.00,41.00,-38.90
7-June-2023,870.00,882.15,836.65,852.80,868.340438871473354231,4785,220,4155009.00,4785,100.00,45.50,-17.20
6-June-2023,800.20,840.15,790.00,840.15,822.261513157894736842,4256,86,3499545.00,4256,100.00,50.15,39.95
5-June-2023,810.00,839.00,771.05,800.15,806.500776651133643993,150003,200,120977536.00,150003,100.00,67.95,-9.85
2-June-2023,770.05,809.85,770.00,804.65,804.376084682134285186,16249,305,13070307.00,16249,100.00,39.85,34.60
1-June-2023,764.00,785.00,750.00,771.30,769.149564050972501676,1491,89,1146802.00,1491,100.00,35.00,7.30
31-May-2023,755.00,774.50,747.00,750.05,758.895548317046688382,4605,145,3494714.00,4605,100.00,27.50,-4.95
30-May-2023,740.10,784.00,725.20,750.00,750.814628699050809603,1791,114,1344709.00,1791,100.00,58.80,9.90
29-May-2023,783.00,783.00,740.00,750.50,758.094876660341555977,2108,149,1598064.00,2108,100.00,43.00,-32.50
26-May-2023,712.00,746.70,707.00,746.70,726.501969611705120990,8885,48,6454970.00,8885,100.00,39.70,34.70
25-May-2023,715.00,730.00,680.95,711.15,703.865422650270874537,23258,186,16370502.00,23258,100.00,49.05,-3.85
24-May-2023,791.70,791.70,716.30,716.75,777.347613094174980226,39193,347,30466585.00,39193,100.00,75.40,-74.95
23-May-2023,749.00,754.00,749.00,754.00,753.930196978389749474,5229,55,3942301.00,5229,100.00,5.00,5.00
22-May-2023,718.10,718.10,672.00,718.10,713.072628119974830455,143030,2822,101990778.00,125971,88.07,46.10,0.00
19-May-2023,599.65,652.85,595.20,652.85,629.757786082932906211,11238,305,7077218.00,8684,77.27,57.65,53.20
18-May-2023,635.75,639.65,588.00,593.50,611.266793974114152344,23565,1653,14404502.00,13584,57.64,51.65,-42.25
17-May-2023,535.05,581.50,531.30,581.50,556.042700284668564457,7377,935,4101927.00,4969,67.36,50.20,46.45
16-May-2023,554.25,569.35,496.35,528.65,532.409808796437067377,55909,3115,29766500.00,26234,46.92,73.00,-25.60
15-May-2023,501.75,560.60,497.75,551.45,540.272729751097298328,36681,2360,19817744.00,24381,66.47,62.85,49.70
12-May-2023,486.75,506.10,486.75,503.35,495.772274562584118438,7430,249,3683588.00,6555,88.22,19.35,16.60
11-May-2023,480.60,502.20,480.60,495.05,495.164070612668743509,2889,256,1430529.00,2023,70.02,21.60,14.45
10-May-2023,504.45,504.45,488.30,489.90,491.641649763353617308,4437,288,2181414.00,3465,78.09,16.15,-14.55
9-May-2023,479.70,514.00,478.05,499.00,500.320099687029094702,34508,1704,17265046.00,21938,63.57,35.95,19.30
8-May-2023,456.00,500.00,442.55,482.75,476.056067319032288910,31373,1988,14935307.00,15313,48.81,57.45,26.75
5-May-2023,425.05,467.65,425.05,454.00,446.205839444455251026,51409,2617,22938996.00,26047,50.67,42.60,28.95
4-May-2023,385.80,452.95,385.80,430.75,429.443593866237911257,41671,3179,17895344.00,19833,47.59,67.15,44.95
3-May-2023,381.80,386.95,374.45,380.80,379.482158248577831408,5801,614,2201376.00,4363,75.21,12.50,-1.00
2-May-2023,367.00,382.00,352.90,377.95,370.291989198919891989,16665,724,6170916.00,12265,73.60,29.10,10.95
28-April-2023,357.80,369.90,353.20,364.20,356.487499171032561840,15079,587,5375475.00,12283,81.46,16.70,6.40
27-April-2023,357.00,362.90,348.70,356.00,357.283747300215982721,3704,256,1323379.00,2755,74.38,14.20,-1.00
26-April-2023,344.05,364.75,344.05,357.55,355.399625643425362657,4274,437,1518978.00,3221,75.36,20.70,13.50
25-April-2023,342.85,347.50,338.00,342.90,343.846688841850619897,3307,358,1137101.00,2210,66.83,9.50,0.05
24-April-2023,340.00,345.00,334.90,342.90,340.630839002267573696,2205,147,751091.00,1698,77.01,10.10,2.90
21-April-2023,336.00,342.55,334.80,337.95,339.534883720930232558,559,72,189800.00,462,82.65,7.75,1.95
20-April-2023,340.80,342.25,338.30,338.95,339.652930934416715031,1723,332,585222.00,1284,74.52,3.95,-1.85
19-April-2023,343.05,352.45,338.45,340.80,344.771795762417506078,2879,304,992598.00,2012,69.89,14.00,-2.25
18-April-2023,331.15,349.50,331.15,345.05,341.322881355932203389,1180,140,402761.00,787,66.69,18.35,13.90
17-April-2023,318.55,347.05,318.55,342.40,336.863510605594835536,6506,455,2191634.00,4289,65.92,28.50,23.85
13-April-2023,340.65,340.65,333.60,338.05,336.980337078651685393,1424,250,479860.00,1048,73.60,7.05,-2.60
12-April-2023,328.05,342.30,328.00,341.55,334.053911205073995771,946,116,316015.00,527,55.71,14.30,13.50
11-April-2023,328.00,333.75,327.30,330.65,329.860314523589269195,1081,212,356579.00,776,71.79,6.45,2.65
10-April-2023,328.00,335.95,327.80,333.65,331.419638495359062042,2047,414,678416.00,1074,52.47,8.15,5.65
6-April-2023,326.95,331.00,323.25,329.55,327.493209876543209876,1620,249,530539.00,1150,70.99,7.75,2.60
5-April-2023,312.00,328.10,312.00,327.75,319.396875581179096150,5377,319,1717397.00,3143,58.45,16.10,15.75
3-April-2023,321.85,327.35,309.00,325.85,319.512536873156342182,2712,481,866518.00,2255,83.15,18.35,4.00
31-March-2023,320.75,320.75,300.60,307.95,306.214135464871687000,2377,283,727871.00,1647,69.29,20.15,-12.80
29-March-2023,295.00,304.00,295.00,298.55,300.124287749287749287,2808,387,842749.00,2007,71.47,9.00,3.55
28-March-2023,300.00,300.55,291.00,293.45,293.658214230828338712,6507,409,1910834.00,5635,86.60,9.55,-6.55
27-March-2023,300.85,305.70,295.10,298.05,297.410877447425670775,6895,735,2050648.00,5464,79.25,10.60,-2.80
24-March-2023,308.85,310.95,300.10,301.50,306.312952534191472244,1243,267,380747.00,819,65.89,10.85,-7.35
23-March-2023,300.80,309.70,300.80,306.80,304.906645569620253164,2528,425,770804.00,1656,65.51,8.90,6.00
22-March-2023,306.90,315.80,300.55,307.30,303.866952789699570815,2097,412,637209.00,1047,49.93,15.25,0.40
21-March-2023,308.85,312.30,303.00,303.75,307.868904369854338188,1579,327,486125.00,1094,69.28,9.30,-5.10
20-March-2023,307.05,315.55,307.00,307.90,309.551780821917808219,1825,343,564932.00,1305,71.51,8.55,0.85
17-March-2023,316.90,318.75,309.00,311.15,311.699046550757150869,17830,444,5557594.00,17072,95.75,9.75,-5.75
16-March-2023,315.95,318.00,310.00,313.30,312.208367514356029532,2438,440,761164.00,1782,73.09,8.00,-2.65
15-March-2023,320.00,328.10,312.00,317.70,320.520927237604636188,3106,452,995538.00,2268,73.02,16.10,-2.30
14-March-2023,324.25,324.85,315.05,317.45,318.933544303797468354,2528,364,806264.00,1401,55.42,9.80,-6.80
13-March-2023,338.05,339.95,322.85,323.80,329.189262147570485902,3334,309,1097517.00,2097,62.90,17.10,-14.25
10-March-2023,334.00,341.65,334.00,339.85,337.488372093023255813,1075,229,362800.00,667,62.05,7.65,5.85
9-March-2023,344.80,351.95,335.00,337.90,341.786318065657558482,5087,695,1738667.00,3505,68.90,16.95,-6.90
8-March-2023,343.30,347.10,340.00,343.75,342.098305084745762711,1770,297,605514.00,1236,69.83,7.10,0.45
6-March-2023,354.40,354.40,340.75,341.25,347.103165298944900351,1706,313,592158.00,1346,78.90,13.65,-13.15
3-March-2023,344.85,345.80,337.70,341.75,340.863171355498721227,5474,657,1865885.00,3409,62.28,8.10,-3.10
2-March-2023,350.80,350.80,340.00,341.35,344.266036655211912943,3492,360,1202177.00,2263,64.81,10.80,-9.45
1-March-2023,349.55,357.95,345.00,346.90,350.973055725658297611,3266,402,1146278.00,2038,62.40,12.95,-2.65
28-February-2023,356.10,356.10,344.00,346.00,349.430112800392349190,4078,686,1424976.00,2257,55.35,12.10,-10.10
27-February-2023,372.30,372.30,351.00,353.20,358.858755005460502366,5494,655,1971570.00,3037,55.28,21.30,-19.10
24-February-2023,375.00,384.00,373.30,376.95,379.451555023923444976,3344,412,1268886.00,1634,48.86,10.70,1.95
23-February-2023,379.90,379.90,366.75,373.95,374.894335937500000000,5120,585,1919459.00,3143,61.39,13.15,-5.95
22-February-2023,367.40,385.00,364.30,376.90,375.598699024268201150,11991,1172,4503804.00,8808,73.46,20.70,9.50
21-February-2023,369.10,374.00,360.40,373.20,369.844478216818642350,1974,278,730073.00,1352,68.49,13.60,4.10
20-February-2023,354.00,374.80,354.00,361.10,369.810491395397055774,4823,642,1783596.00,3062,63.49,20.80,7.10
17-February-2023,359.10,381.55,359.10,366.30,371.067425320056899004,7030,869,2608604.00,3520,50.07,22.45,7.20
16-February-2023,358.90,365.05,355.20,361.55,359.505353319057815845,3269,409,1175223.00,1964,60.08,9.85,2.65
15-February-2023,350.25,359.95,346.45,356.50,353.239159777290366121,11854,2282,4187297.00,2323,19.60,13.50,6.25
14-February-2023,356.15,363.15,348.20,350.10,354.110947471772214040,10185,2372,3606620.00,2633,25.85,14.95,-6.05
13-February-2023,354.05,357.95,347.20,355.05,352.303328290468986384,3966,248,1397235.00,2026,51.08,10.75,1.00
10-February-2023,348.45,358.35,346.00,351.00,350.278534031413612565,1910,296,669032.00,936,49.01,12.35,2.55
9-February-2023,352.75,354.40,343.35,345.10,347.506703146374829001,3655,467,1270137.00,2647,72.42,11.05,-7.65
8-February-2023,345.05,356.40,345.05,351.85,351.681590574374079528,3395,385,1193959.00,2134,62.86,11.35,6.80
