Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
3-February-2025,462.95,465.20,452.35,454.15,458.449990160491716857,696173,9861,319160505.00,223418,32.09,12.85,-8.80
1-February-2025,448.00,471.30,439.50,462.45,459.442397200288164084,1699032,29689,780607335.00,537329,31.63,31.80,14.45
31-January-2025,436.85,448.25,435.05,447.55,443.354695096187366337,1001119,19823,443850809.00,605512,60.48,13.20,10.70
30-January-2025,433.30,437.90,431.60,436.60,435.067964217677848128,486609,13714,211707987.00,241599,49.65,6.30,3.30
29-January-2025,435.00,437.25,430.20,433.40,433.547406674356420070,305168,7257,132304795.00,135094,44.27,7.05,-1.60
28-January-2025,440.85,441.70,434.35,435.25,437.842223067927204080,864499,9655,378514164.00,333771,38.61,7.35,-5.60
27-January-2025,441.25,444.90,436.55,440.00,440.296695731365209637,368947,11047,162446145.00,234816,63.64,8.35,-1.25
24-January-2025,437.95,444.90,437.95,441.50,442.266134748376467883,417608,9885,184693876.00,296950,71.11,6.95,3.55
23-January-2025,435.00,441.70,434.45,440.20,439.842814329425900828,286292,13676,125923479.00,171788,60.00,7.25,5.20
22-January-2025,439.90,441.90,436.80,437.05,439.487067352341876550,288572,5730,126823662.00,182547,63.26,5.10,-2.85
21-January-2025,437.90,447.35,435.10,437.25,440.634220625986531354,1842947,33223,812065515.00,581474,31.55,12.25,-0.65
20-January-2025,439.95,441.15,436.00,437.75,437.822804984062590553,289884,4320,126917826.00,186513,64.34,5.15,-2.20
17-January-2025,433.85,441.60,432.50,440.15,438.917231227828143476,162368,4118,71266113.00,84555,52.08,9.10,6.30
16-January-2025,440.95,440.95,431.25,432.80,432.970225064567703849,162620,5863,70409618.00,74130,45.58,9.70,-8.15
15-January-2025,437.00,441.80,435.45,437.20,438.106822021823792020,347419,8849,152206634.00,190953,54.96,6.35,0.20
14-January-2025,437.55,441.50,435.75,436.70,438.055330378552807761,717707,19119,314395377.00,293307,40.87,5.75,-0.85
13-January-2025,437.95,444.00,435.00,439.05,440.989836591750912078,574512,11079,253353953.00,354459,61.70,9.00,1.10
10-January-2025,450.10,450.25,442.60,444.85,446.324582579347703944,516146,12509,230368648.00,240443,46.58,7.65,-5.25
9-January-2025,449.85,460.50,446.30,450.15,453.154383628067838594,684684,14412,310267556.00,327581,47.84,14.20,0.30
8-January-2025,442.10,451.90,437.20,449.50,442.743788874929668652,648715,16481,287214537.00,311960,48.09,14.70,7.40
7-January-2025,445.05,447.90,440.30,441.10,442.562569561627113775,334236,11376,147920343.00,138141,41.33,7.60,-3.95
6-January-2025,455.00,461.80,441.10,442.50,449.748138961143439435,1491640,46987,670862314.00,807028,54.10,20.70,-12.50
3-January-2025,489.10,490.95,480.00,482.00,483.446552449165072776,1105785,31416,534587946.00,627320,56.73,10.95,-7.10
2-January-2025,485.05,490.00,482.30,489.25,486.089803496635939406,322081,10202,156560290.00,191787,59.55,7.70,4.20
1-January-2025,487.90,487.90,482.25,483.90,484.992682755224090621,511668,14174,248155236.00,323640,63.25,5.65,-4.00
31-December-2024,479.35,484.50,474.60,483.65,479.511216624432985845,509467,13419,244295141.00,276658,54.30,9.90,4.30
30-December-2024,480.05,481.40,476.20,477.10,479.052796625345722983,502570,12896,240757564.00,319050,63.48,5.20,-2.95
27-December-2024,480.80,481.90,476.15,478.90,479.126711585199296805,285554,7763,136816549.00,116484,40.79,5.75,-1.90
26-December-2024,480.95,481.70,475.90,476.85,478.695859351120038426,183208,6502,87700911.00,68174,37.21,5.80,-4.10
24-December-2024,475.10,480.15,472.75,478.30,477.351281551294550969,230775,5261,110160742.00,87387,37.87,7.40,3.20
