Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
4-January-2024,1300.00,1307.65,1286.80,1296.90,1299.415160022459292532,26715,1987,34713876.00,8018,30.01,20.85,-3.10
3-January-2024,1285.25,1306.00,1274.35,1299.75,1291.523162909336434224,106636,5619,137722864.00,41727,39.13,31.65,14.50
2-January-2024,1255.00,1285.00,1252.05,1281.55,1273.323240082265777931,121071,6157,154162518.00,56533,46.69,32.95,26.55
1-January-2024,1248.05,1256.45,1246.80,1251.05,1251.369106233831260953,23966,2125,29990312.00,13704,57.18,9.65,3.00
29-December-2023,1271.75,1271.75,1242.00,1246.75,1251.712451697378085779,31313,1993,39194872.00,19089,60.96,29.75,-25.00
28-December-2023,1244.85,1263.30,1240.70,1260.40,1250.030129525538525992,57286,2773,71609226.00,34007,59.36,22.60,15.55
27-December-2023,1248.35,1250.00,1236.60,1239.45,1243.053058264512009005,92389,3169,114844429.00,65251,70.63,13.40,-8.90
26-December-2023,1238.65,1250.80,1231.85,1245.35,1247.821970337192596974,94664,4198,118123819.00,77526,81.90,18.95,6.70
22-December-2023,1232.25,1242.20,1221.95,1235.35,1234.840518492567939542,99905,4421,123366742.00,51999,52.05,20.25,3.10
21-December-2023,1234.80,1235.05,1206.10,1222.55,1221.136810102899906454,47036,3182,57437391.00,6104,12.98,28.95,-12.25
20-December-2023,1240.35,1248.00,1231.00,1234.70,1239.192375015527774954,88551,2844,109731724.00,52450,59.23,17.00,-5.65
19-December-2023,1219.00,1239.90,1212.15,1236.45,1225.473360583263019083,197921,5720,242546913.00,130055,65.71,27.75,17.45
18-December-2023,1206.00,1218.75,1192.85,1216.95,1215.086006439822469758,114910,6593,139625533.00,96457,83.94,25.90,10.95
15-December-2023,1215.00,1217.00,1201.25,1205.70,1210.498592606492775379,101251,5425,122564193.00,67322,66.49,15.75,-9.30
14-December-2023,1217.70,1222.65,1201.50,1204.55,1210.372544069382360366,67337,1637,81502856.00,45514,67.59,21.15,-13.15
13-December-2023,1198.60,1218.00,1195.95,1216.40,1207.088567774051923808,28927,1769,34917451.00,17906,61.90,22.05,17.80
12-December-2023,1209.50,1214.30,1195.00,1198.60,1204.731578491644298207,34647,2722,41740335.00,16028,46.26,19.30,-10.90
11-December-2023,1218.85,1218.85,1195.15,1202.60,1202.704504273660706114,54637,4389,65712166.00,25217,46.15,23.70,-16.25
8-December-2023,1222.95,1230.90,1204.50,1219.35,1218.104181213864759936,35803,3128,43611784.00,15903,44.42,26.40,-3.60
7-December-2023,1209.95,1225.00,1197.10,1222.90,1219.292813530946870845,81236,4186,99050471.00,50296,61.91,27.90,12.95
6-December-2023,1224.10,1230.40,1200.20,1205.50,1211.910793253835127634,32789,2213,39737343.00,14780,45.08,30.20,-18.60
5-December-2023,1224.70,1227.50,1215.60,1224.10,1222.027285081449321402,56661,3496,69241288.00,37042,65.37,11.90,-0.60
4-December-2023,1210.05,1221.30,1206.65,1216.55,1213.748760110999586703,67748,3511,82229051.00,38939,57.48,14.65,6.50
1-December-2023,1211.55,1217.75,1203.60,1206.65,1208.833853432655526474,19868,1336,24017111.00,8652,43.55,14.15,-4.90
30-November-2023,1202.95,1217.70,1198.25,1211.50,1203.558639527711692660,90792,4500,109273496.00,55858,61.52,19.45,8.55
29-November-2023,1194.55,1205.90,1191.75,1201.90,1201.074119261857556809,72127,2764,86629873.00,55155,76.47,14.15,7.35
28-November-2023,1198.85,1202.90,1188.35,1192.05,1195.816250317823544368,62928,5236,75250325.00,35027,55.66,14.55,-6.80
24-November-2023,1193.95,1205.25,1178.55,1198.85,1195.381305314807172008,174456,6348,208541441.00,25193,14.44,26.70,4.90
23-November-2023,1272.95,1272.95,1165.10,1168.60,1193.011639298459057326,282749,18260,337322848.00,104903,37.10,107.85,-104.35
22-November-2023,1258.00,1283.00,1253.40,1271.65,1271.789854207926698322,83818,5150,106598882.00,37333,44.54,29.60,13.65
21-November-2023,1245.05,1254.85,1242.35,1253.85,1249.565451011775465874,8747,874,10929949.00,4000,45.73,12.50,8.80
20-November-2023,1242.95,1255.65,1239.90,1246.75,1247.316256622195101655,36053,2444,44969493.00,14668,40.68,15.75,3.80
17-November-2023,1238.95,1256.00,1235.25,1249.35,1247.906542793978313506,37996,4150,47415457.00,23128,60.87,20.75,10.40
16-November-2023,1247.90,1247.90,1233.00,1234.85,1240.169768325104443600,21064,1613,26122936.00,11217,53.25,14.90,-13.05
15-November-2023,1250.25,1257.00,1239.30,1241.35,1242.775703570018611471,17731,3576,22035656.00,11029,62.20,17.70,-8.90
13-November-2023,1240.05,1242.20,1231.00,1240.35,1237.579022522230155124,15407,1311,19067380.00,8883,57.66,11.20,0.30
12-November-2023,1249.40,1249.40,1240.00,1244.20,1245.763012712880786759,4169,627,5193586.00,2750,65.96,9.40,-5.20
10-November-2023,1239.90,1242.60,1230.00,1240.00,1236.790673745729925505,24297,1859,30050303.00,15591,64.17,12.60,0.10
9-November-2023,1239.00,1244.35,1233.25,1238.45,1238.980580884836203985,11844,955,14674486.00,4165,35.17,11.10,-0.55
8-November-2023,1222.90,1242.50,1220.65,1240.55,1234.503993107333399608,30177,2439,37253627.00,14691,48.68,21.85,17.65
7-November-2023,1204.50,1217.20,1201.85,1215.90,1211.330299352750809061,14832,962,17966451.00,6175,41.63,15.35,11.40
6-November-2023,1206.40,1216.60,1198.00,1204.05,1203.879623395401715250,90599,1122,109070290.00,77625,85.68,18.60,-2.35
