Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
13-November-2024,205.00,209.00,188.05,190.90,197.088240623301322703,77266,1544,15228220.00,44004,56.95,20.95,-14.10
12-November-2024,214.80,214.80,202.10,208.70,210.697790472438359762,30459,558,6417644.00,23257,76.36,12.70,-6.10
11-November-2024,214.30,217.95,210.25,210.45,212.246609992698445812,38348,719,8139233.00,26553,69.24,7.70,-3.85
8-November-2024,218.45,218.80,212.80,214.30,215.069125429647007474,54987,1055,11826006.00,39501,71.84,6.00,-4.15
7-November-2024,215.80,216.70,211.00,215.45,213.965902160655166405,91824,1381,19647205.00,64828,70.60,5.70,-0.35
6-November-2024,217.00,218.50,207.00,210.05,210.616620649074367446,110465,1896,23265765.00,63965,57.91,11.50,-6.95
5-November-2024,209.95,222.65,205.50,214.95,214.978402096025758388,316790,3860,68103008.00,145019,45.78,17.15,5.00
4-November-2024,213.00,213.00,196.30,206.90,206.073321680682355235,133303,2229,27470192.00,78286,58.73,16.70,-6.10
1-November-2024,209.00,209.00,201.80,206.45,206.812048716833405828,68970,1259,14263827.00,55048,79.81,7.20,-2.55
31-October-2024,199.80,204.20,194.75,199.20,199.207003993145237333,121959,1810,24295087.00,77716,63.72,9.45,-0.60
30-October-2024,180.25,194.70,178.10,192.00,190.582721257125914745,148402,2049,28282857.00,97611,65.77,16.60,11.75
29-October-2024,164.20,188.80,162.00,175.70,176.673703403960724280,102557,1165,18119125.00,33025,32.20,26.80,11.50
28-October-2024,158.70,167.60,156.00,164.20,160.077595181439619274,26896,408,4305447.00,17438,64.83,11.60,5.50
25-October-2024,164.00,164.00,155.25,158.60,158.597291070306500034,28646,563,4543178.00,21060,73.52,8.75,-5.40
24-October-2024,163.05,167.90,161.05,161.80,164.015809763070126044,23087,381,3786633.00,12964,56.15,6.85,-1.25
23-October-2024,161.50,165.30,159.00,163.25,162.360401399617085891,30294,621,4918546.00,19077,62.97,6.30,1.75
22-October-2024,170.60,174.00,160.10,163.30,166.028984379054439773,38538,568,6398425.00,29108,75.53,13.90,-7.30
21-October-2024,177.30,177.30,170.55,172.20,174.021866093538289024,21403,318,3724590.00,14783,69.07,6.75,-5.10
18-October-2024,178.10,178.50,168.30,173.10,172.897265106827354576,35431,625,6125923.00,23572,66.53,10.20,-5.00
17-October-2024,183.50,185.00,175.50,178.10,180.528010964536577008,29185,538,5268710.00,18084,61.96,9.50,-5.40
16-October-2024,188.90,190.00,183.35,185.45,187.460276877026689947,16036,287,3006113.00,12199,76.07,6.65,-3.45
15-October-2024,188.90,189.30,179.30,186.05,186.066334458554358891,18663,362,3472556.00,11408,61.13,10.00,-2.85
14-October-2024,186.00,189.30,185.50,188.90,187.859740104911778731,16776,281,3151535.00,11765,70.13,3.80,2.90
11-October-2024,189.15,194.70,185.05,186.40,188.569439803987080966,8979,293,1693165.00,7123,79.33,9.65,-2.75
10-October-2024,194.80,195.00,189.05,190.60,190.502473677533933781,7883,219,1501731.00,5097,64.66,5.95,-4.20
9-October-2024,184.10,192.00,184.10,189.50,189.972867624579639254,13084,310,2485605.00,10069,76.96,7.90,5.40
